frame_index,timestamp_sec,track_id,vehicle_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crossed_line,counted
251,8.375033333333333,139,car,0.609484076499939,306,53,347,80,False,False
251,8.375033333333333,153,car,0.5256136059761047,374,51,410,77,False,False
251,8.375033333333333,174,car,0.7494664192199707,1032,335,1204,476,True,True
251,8.375033333333333,192,car,0.7758995890617371,738,128,788,172,False,False
251,8.375033333333333,197,car,0.7401963472366333,609,224,694,302,False,False
251,8.375033333333333,206,car,0.6241411566734314,799,82,836,115,False,False
251,8.375033333333333,207,car,0.676202654838562,635,147,690,200,False,False
251,8.375033333333333,212,car,0.7307876944541931,599,113,652,156,False,False
251,8.375033333333333,158,car,0.3073309361934662,655,42,684,68,False,False
251,8.375033333333333,228,car,0.4857683777809143,674,80,710,112,False,False
252,8.4084,117,car,0.7200040817260742,52,76,137,123,False,False
252,8.4084,131,car,0.6211292743682861,233,61,285,94,False,False
252,8.4084,139,car,0.6046094298362732,306,53,347,81,False,False
252,8.4084,153,car,0.5188741087913513,374,52,410,77,False,False
252,8.4084,174,car,0.6998490691184998,1049,353,1239,511,True,True
252,8.4084,192,car,0.7785668969154358,738,131,789,176,False,False
252,8.4084,197,car,0.7508783340454102,605,231,693,312,False,False
252,8.4084,206,car,0.7094506025314331,801,85,838,117,False,False
252,8.4084,207,car,0.7207419872283936,632,151,688,205,False,False
252,8.4084,212,car,0.7668094038963318,597,115,650,159,False,False
252,8.4084,158,car,0.2966949939727783,655,43,683,68,False,False
252,8.4084,228,car,0.5447124242782593,672,79,711,113,False,False
253,8.441766666666666,117,car,0.7203880548477173,52,76,137,123,False,False
253,8.441766666666666,131,car,0.6124794483184814,233,61,285,94,False,False
253,8.441766666666666,139,car,0.6019787788391113,306,53,347,81,False,False
253,8.441766666666666,153,car,0.5180721282958984,374,51,410,77,False,False
253,8.441766666666666,174,car,0.8587625622749329,1066,376,1276,552,True,True
253,8.441766666666666,192,car,0.7324920892715454,738,134,792,181,False,False
253,8.441766666666666,197,car,0.7824878692626953,601,240,691,323,False,False
253,8.441766666666666,206,car,0.6784905195236206,803,87,839,119,False,False
253,8.441766666666666,207,car,0.7748033404350281,630,154,688,210,False,False
253,8.441766666666666,212,car,0.7833632826805115,595,118,648,161,False,False
253,8.441766666666666,158,car,0.29708051681518555,655,43,684,68,False,False
253,8.441766666666666,228,car,0.5644723176956177,669,77,711,114,False,False
254,8.475133333333334,117,car,0.7195180058479309,52,76,137,123,False,False
254,8.475133333333334,131,car,0.6073319911956787,233,61,285,94,False,False
254,8.475133333333334,139,car,0.5995621681213379,306,53,347,81,False,False
254,8.475133333333334,153,car,0.5209305286407471,374,51,410,77,False,False
254,8.475133333333334,174,car,0.8338695764541626,1076,403,1280,598,True,True
254,8.475133333333334,192,car,0.6879569292068481,738,137,794,187,False,False
254,8.475133333333334,197,car,0.7760556936264038,597,248,692,335,False,False
254,8.475133333333334,206,car,0.6449419260025024,803,88,841,121,False,False
254,8.475133333333334,207,car,0.7686237096786499,629,157,688,215,False,False
254,8.475133333333334,212,car,0.7470639944076538,591,120,645,164,False,False
254,8.475133333333334,158,car,0.2626229226589203,655,43,683,68,False,False
254,8.475133333333334,228,car,0.5596330761909485,668,77,711,116,False,False
255,8.5085,117,car,0.7183248996734619,52,76,137,123,False,False
255,8.5085,131,car,0.6142934560775757,233,61,285,94,False,False
255,8.5085,139,car,0.601422905921936,306,53,347,81,False,False
255,8.5085,153,car,0.532404363155365,374,52,410,77,False,False
255,8.5085,174,car,0.8777487277984619,1085,434,1280,651,True,True
255,8.5085,192,car,0.6883327960968018,739,141,796,192,False,False
255,8.5085,197,car,0.6828183531761169,592,256,690,348,False,False
255,8.5085,206,car,0.6246107816696167,805,91,844,125,False,False
255,8.5085,207,car,0.6875662207603455,625,161,687,221,False,False
255,8.5085,212,car,0.6290916800498962,588,124,641,168,False,False
255,8.5085,158,car,0.3126893639564514,655,43,683,68,False,False
255,8.5085,228,car,0.5844454765319824,669,83,709,118,False,False
256,8.541866666666667,117,car,0.7148890495300293,52,76,137,123,False,False
256,8.541866666666667,131,car,0.6174639463424683,233,61,285,94,False,False
256,8.541866666666667,139,car,0.6082247495651245,306,53,347,81,False,False
256,8.541866666666667,153,car,0.5293901562690735,375,52,410,77,False,False
256,8.541866666666667,174,car,0.7223040461540222,1102,467,1280,700,True,True
256,8.541866666666667,192,car,0.7026899456977844,738,144,799,197,False,False
256,8.541866666666667,197,car,0.6669397354125977,588,268,689,363,False,False
256,8.541866666666667,206,car,0.5975056886672974,807,93,847,127,False,False
256,8.541866666666667,207,car,0.6448876857757568,621,164,685,226,False,False
256,8.541866666666667,212,car,0.6428976655006409,582,127,637,172,False,False
256,8.541866666666667,158,car,0.3002493679523468,655,43,683,68,False,False
256,8.541866666666667,228,car,0.44456174969673157,665,79,711,121,False,False
257,8.575233333333333,117,car,0.7160009145736694,52,76,137,123,False,False
257,8.575233333333333,131,car,0.6080987453460693,233,61,286,94,False,False
257,8.575233333333333,139,car,0.6072759628295898,306,53,347,81,False,False
257,8.575233333333333,153,car,0.5382411479949951,375,52,410,77,False,False
257,8.575233333333333,192,car,0.7493191361427307,739,147,801,203,False,False
257,8.575233333333333,197,car,0.7574110627174377,583,278,688,378,True,True
257,8.575233333333333,206,car,0.7490098476409912,808,95,848,130,False,False
257,8.575233333333333,207,car,0.6326406002044678,620,169,683,230,False,False
257,8.575233333333333,212,car,0.6676315665245056,578,128,635,175,False,False
257,8.575233333333333,158,car,0.32887035608291626,655,43,682,68,False,False
257,8.575233333333333,228,car,0.5164517760276794,664,80,711,122,False,False
257,8.575233333333333,230,car,0.5087546110153198,670,93,709,122,False,False
258,8.608600000000001,117,car,0.7178052663803101,52,76,138,123,False,False
258,8.608600000000001,131,car,0.6136137247085571,233,61,286,94,False,False
258,8.608600000000001,139,car,0.6082890033721924,306,53,347,81,False,False
258,8.608600000000001,153,car,0.5405952334403992,375,52,410,77,False,False
258,8.608600000000001,192,car,0.7389903664588928,740,151,804,208,False,False
258,8.608600000000001,197,car,0.7581376433372498,575,288,687,395,True,True
258,8.608600000000001,206,car,0.7297297716140747,808,95,851,133,False,False
258,8.608600000000001,207,car,0.6466680765151978,615,171,682,236,False,False
258,8.608600000000001,212,car,0.6476096510887146,576,132,632,179,False,False
258,8.608600000000001,158,car,0.31302133202552795,655,43,682,68,False,False
258,8.608600000000001,228,car,0.4647272825241089,664,82,710,124,False,False
258,8.608600000000001,230,car,0.5017220377922058,668,93,710,124,False,False
259,8.641966666666667,117,car,0.7164505124092102,52,76,138,123,False,False
259,8.641966666666667,131,car,0.6122025847434998,233,61,286,94,False,False
259,8.641966666666667,139,car,0.6145544052124023,307,53,346,80,False,False
259,8.641966666666667,153,car,0.5509093403816223,375,52,410,77,False,False
259,8.641966666666667,192,car,0.7366068363189697,741,156,805,214,False,False
259,8.641966666666667,197,car,0.6800166964530945,567,300,685,412,True,True
259,8.641966666666667,206,car,0.7214698791503906,810,97,853,135,False,False
259,8.641966666666667,207,car,0.7183442115783691,612,176,681,243,False,False
259,8.641966666666667,212,car,0.6997330188751221,573,135,629,182,False,False
259,8.641966666666667,158,car,0.2869848310947418,655,43,682,68,False,False
259,8.641966666666667,230,car,0.6278852820396423,666,93,711,126,False,False
260,8.675333333333333,117,car,0.7173291444778442,52,76,137,123,False,False
260,8.675333333333333,131,car,0.6007512211799622,233,61,286,94,False,False
260,8.675333333333333,139,car,0.6119942665100098,307,53,346,80,False,False
260,8.675333333333333,153,car,0.547777533531189,375,52,410,77,False,False
260,8.675333333333333,192,car,0.7592647075653076,742,161,808,221,False,False
260,8.675333333333333,197,car,0.813541054725647,561,313,683,430,True,True
260,8.675333333333333,206,car,0.617834210395813,812,100,855,137,False,False
260,8.675333333333333,207,car,0.6480807662010193,608,181,680,251,False,False
260,8.675333333333333,212,car,0.6534306406974792,567,139,625,188,False,False
260,8.675333333333333,158,car,0.2725412845611572,655,44,682,67,False,False
260,8.675333333333333,230,car,0.6603355407714844,665,93,711,128,False,False
260,8.675333333333333,228,car,0.3285404443740845,661,90,704,128,False,False
261,8.7087,117,car,0.7103967666625977,52,76,138,123,False,False
261,8.7087,131,car,0.5923891067504883,233,61,286,94,False,False
261,8.7087,139,car,0.6122121810913086,307,54,346,80,False,False
261,8.7087,153,car,0.5466428399085999,375,52,410,77,False,False
261,8.7087,192,car,0.807773232460022,742,164,811,228,False,False
261,8.7087,197,car,0.8037511110305786,554,326,682,450,True,True
261,8.7087,206,car,0.6971065402030945,814,102,859,141,False,False
261,8.7087,207,car,0.7649399042129517,604,184,679,259,False,False
261,8.7087,212,car,0.7376222610473633,563,142,622,191,False,False
261,8.7087,158,car,0.2956468462944031,655,44,682,67,False,False
261,8.7087,230,car,0.6764028668403625,663,93,711,129,False,False
261,8.7087,228,car,0.3679816424846649,659,91,704,129,False,False
262,8.742066666666666,117,car,0.7135058045387268,53,76,137,123,False,False
262,8.742066666666666,131,car,0.5812984108924866,233,61,286,94,False,False
262,8.742066666666666,139,car,0.6176626086235046,307,53,346,79,False,False
262,8.742066666666666,153,car,0.5580459237098694,375,52,410,77,False,False
262,8.742066666666666,192,car,0.847510814666748,744,170,814,235,False,False
262,8.742066666666666,197,car,0.7576378583908081,544,342,681,475,True,True
262,8.742066666666666,206,car,0.8352737426757812,816,104,862,144,False,False
262,8.742066666666666,207,car,0.7366792559623718,600,190,676,265,False,False
262,8.742066666666666,212,car,0.768136739730835,558,145,618,195,False,False
262,8.742066666666666,158,car,0.3348279893398285,655,44,682,67,False,False
262,8.742066666666666,230,car,0.7051899433135986,663,95,710,131,False,False
262,8.742066666666666,228,car,0.37548908591270447,657,92,703,131,False,False
263,8.775433333333334,117,car,0.7161213159561157,53,76,137,123,False,False
263,8.775433333333334,131,car,0.5798861384391785,233,61,286,93,False,False
263,8.775433333333334,139,car,0.6193578243255615,307,53,346,79,False,False
263,8.775433333333334,153,car,0.5500069260597229,375,51,410,76,False,False
263,8.775433333333334,192,car,0.7614716291427612,744,175,816,243,False,False
263,8.775433333333334,197,car,0.7842110991477966,534,358,682,503,True,True
263,8.775433333333334,206,car,0.7644070982933044,818,106,865,147,False,False
263,8.775433333333334,207,car,0.6883382797241211,596,194,675,272,False,False
263,8.775433333333334,212,car,0.8049311637878418,552,149,616,201,False,False
263,8.775433333333334,158,car,0.35782650113105774,655,43,682,67,False,False
263,8.775433333333334,230,car,0.6459071636199951,661,96,710,134,False,False
263,8.775433333333334,228,car,0.3330475091934204,655,94,702,133,False,False
263,8.775433333333334,236,car,0.4423064589500427,732,62,761,84,False,False
264,8.8088,117,car,0.7057668566703796,53,76,137,122,False,False
264,8.8088,131,car,0.5750786066055298,233,60,286,93,False,False
264,8.8088,139,car,0.6247990727424622,307,53,346,79,False,False
264,8.8088,153,car,0.555134117603302,375,51,410,76,False,False
264,8.8088,192,car,0.6362228989601135,744,178,819,250,False,False
264,8.8088,197,car,0.6894938349723816,523,376,681,532,True,True
264,8.8088,206,car,0.7146673798561096,820,108,869,150,False,False
264,8.8088,207,car,0.670796275138855,592,200,673,280,False,False
264,8.8088,212,car,0.8431715965270996,548,152,613,206,False,False
264,8.8088,158,car,0.3536372482776642,655,44,682,67,False,False
264,8.8088,230,car,0.5933085680007935,662,100,708,136,False,False
264,8.8088,228,car,0.31213125586509705,654,97,702,136,False,False
264,8.8088,236,car,0.45744359493255615,732,63,761,84,False,False
265,8.842166666666667,117,car,0.691480815410614,53,76,137,123,False,False
265,8.842166666666667,131,car,0.558870255947113,233,60,286,93,False,False
265,8.842166666666667,139,car,0.5940224528312683,307,52,346,79,False,False
265,8.842166666666667,153,car,0.5441678762435913,375,51,410,76,False,False
265,8.842166666666667,192,car,0.761827826499939,745,184,823,260,False,False
265,8.842166666666667,197,car,0.7642076015472412,510,396,680,566,True,True
265,8.842166666666667,206,car,0.7392153739929199,824,111,872,153,False,False
265,8.842166666666667,207,car,0.5076282024383545,588,206,671,289,False,False
265,8.842166666666667,212,car,0.7525396943092346,541,156,608,211,False,False
265,8.842166666666667,158,car,0.3599987328052521,656,43,683,67,False,False
265,8.842166666666667,228,car,0.640296220779419,656,102,701,138,False,False
265,8.842166666666667,236,car,0.5205614566802979,733,64,762,86,False,False
266,8.875533333333333,117,car,0.6815584897994995,53,76,137,123,False,False
266,8.875533333333333,131,car,0.5448008179664612,233,60,286,93,False,False
266,8.875533333333333,139,car,0.6060382127761841,306,52,346,78,False,False
266,8.875533333333333,153,car,0.521403431892395,374,51,409,76,False,False
266,8.875533333333333,192,car,0.6806448101997375,745,190,827,269,False,False
266,8.875533333333333,197,car,0.822269856929779,497,418,679,603,True,True
266,8.875533333333333,206,car,0.7642766237258911,826,114,874,156,False,False
266,8.875533333333333,207,car,0.5388840436935425,585,213,669,297,False,False
266,8.875533333333333,212,car,0.7505047917366028,535,159,604,217,False,False
266,8.875533333333333,158,car,0.3586214780807495,655,43,683,67,False,False
266,8.875533333333333,228,car,0.6014165878295898,657,104,702,141,False,False
266,8.875533333333333,236,car,0.40830251574516296,735,67,762,87,False,False
266,8.875533333333333,216,car,0.3219898045063019,678,61,713,90,False,False
267,8.908900000000001,117,car,0.671403706073761,53,76,137,122,False,False
267,8.908900000000001,131,car,0.5455828309059143,232,59,287,93,False,False
267,8.908900000000001,139,car,0.5801771283149719,305,51,348,79,False,False
267,8.908900000000001,153,car,0.4887610673904419,375,51,409,75,False,False
267,8.908900000000001,192,car,0.6250395178794861,747,197,831,277,False,False
267,8.908900000000001,197,car,0.7854729294776917,480,443,678,645,True,True
267,8.908900000000001,206,car,0.8032225966453552,828,117,877,160,False,False
267,8.908900000000001,207,car,0.5423080921173096,582,221,667,306,False,False
267,8.908900000000001,212,car,0.7067298889160156,529,163,599,222,False,False
267,8.908900000000001,158,car,0.3644660413265228,655,42,683,67,False,False
267,8.908900000000001,228,car,0.6303281784057617,656,105,703,143,False,False
267,8.908900000000001,236,car,0.4757145643234253,736,68,763,87,False,False
267,8.908900000000001,216,car,0.44349750876426697,679,66,710,91,False,False
268,8.942266666666667,117,car,0.6592775583267212,53,76,137,122,False,False
268,8.942266666666667,131,car,0.5433182716369629,232,58,287,93,False,False
268,8.942266666666667,139,car,0.5618879199028015,305,50,348,80,False,False
268,8.942266666666667,153,car,0.4985783100128174,375,50,409,75,False,False
268,8.942266666666667,192,car,0.7056334018707275,747,202,836,289,False,False
268,8.942266666666667,197,car,0.7904427647590637,460,470,675,694,True,True
268,8.942266666666667,206,car,0.8529223203659058,830,120,881,163,False,False
268,8.942266666666667,207,car,0.5237571001052856,575,226,665,317,False,False
268,8.942266666666667,212,car,0.7087568044662476,522,167,594,227,False,False
268,8.942266666666667,158,car,0.31762149930000305,655,42,683,66,False,False
268,8.942266666666667,228,car,0.620113730430603,655,106,703,144,False,False
268,8.942266666666667,236,car,0.5194182991981506,736,69,763,89,False,False
268,8.942266666666667,216,car,0.4544861912727356,678,65,711,91,False,False
269,8.975633333333333,117,car,0.680746853351593,53,76,137,122,False,False
269,8.975633333333333,131,car,0.5989893078804016,232,58,287,92,False,False
269,8.975633333333333,139,car,0.5932174921035767,304,50,348,80,False,False
269,8.975633333333333,153,car,0.5078555941581726,375,50,409,74,False,False
269,8.975633333333333,192,car,0.6688566207885742,749,210,840,300,False,False
269,8.975633333333333,197,car,0.7851464152336121,452,500,661,717,True,True
269,8.975633333333333,206,car,0.7224243879318237,832,121,886,167,False,False
269,8.975633333333333,207,car,0.5200944542884827,570,234,662,327,False,False
269,8.975633333333333,212,car,0.6964931488037109,515,171,591,234,False,False
269,8.975633333333333,158,car,0.3311161994934082,655,41,684,66,False,False
269,8.975633333333333,228,car,0.6392239928245544,655,108,702,146,False,False
269,8.975633333333333,236,car,0.5734137296676636,735,68,765,89,False,False
269,8.975633333333333,216,car,0.4474305212497711,678,65,710,92,False,False
270,9.009,117,car,0.6857069730758667,53,76,137,122,False,False
270,9.009,131,car,0.6191351413726807,232,57,287,92,False,False
270,9.009,139,car,0.598139226436615,304,49,349,79,False,False
270,9.009,153,car,0.5276337265968323,375,50,409,74,False,False
270,9.009,192,car,0.7856727242469788,752,218,844,310,False,False
270,9.009,197,car,0.72767174243927,453,535,641,720,True,True
270,9.009,206,car,0.6760981678962708,836,124,890,171,False,False
270,9.009,207,car,0.6239112019538879,565,240,661,338,False,False
270,9.009,212,car,0.739122211933136,508,175,586,240,False,False
270,9.009,158,car,0.3818700313568115,654,39,684,65,False,False
270,9.009,228,car,0.7664449214935303,655,110,703,149,False,False
270,9.009,236,car,0.507874071598053,734,67,765,91,False,False
270,9.009,216,car,0.4434528648853302,678,67,709,92,False,False
271,9.042366666666666,117,car,0.6817677617073059,52,75,136,122,False,False
271,9.042366666666666,131,car,0.6261358261108398,231,57,287,92,False,False
271,9.042366666666666,139,car,0.6117425560951233,305,49,348,79,False,False
271,9.042366666666666,153,car,0.5202350616455078,376,49,410,74,False,False
271,9.042366666666666,192,car,0.6863583922386169,751,227,850,325,False,False
271,9.042366666666666,197,car,0.5841516852378845,462,577,620,720,True,True
271,9.042366666666666,206,car,0.6831421852111816,838,126,895,175,False,False
271,9.042366666666666,207,car,0.5309827327728271,559,248,659,349,False,False
271,9.042366666666666,212,car,0.6173807382583618,500,179,580,247,False,False
271,9.042366666666666,158,car,0.35177668929100037,655,39,684,65,False,False
271,9.042366666666666,228,car,0.7217447757720947,655,112,703,151,False,False
271,9.042366666666666,236,car,0.4716825485229492,734,69,766,92,False,False
271,9.042366666666666,216,car,0.43035513162612915,678,68,709,93,False,False
272,9.075733333333334,117,car,0.6930153965950012,53,74,137,120,False,False
272,9.075733333333334,131,car,0.631698727607727,232,57,287,92,False,False
272,9.075733333333334,139,car,0.609405517578125,304,48,348,78,False,False
272,9.075733333333334,153,car,0.5120888948440552,376,49,410,73,False,False
272,9.075733333333334,192,car,0.6984410285949707,753,237,855,339,False,False
272,9.075733333333334,206,car,0.831412672996521,841,130,899,179,False,False
272,9.075733333333334,207,car,0.5324608683586121,553,259,656,363,False,False
272,9.075733333333334,212,car,0.600050687789917,492,185,574,253,False,False
272,9.075733333333334,158,car,0.3353227972984314,655,39,684,65,False,False
272,9.075733333333334,228,car,0.7330487966537476,654,114,702,154,False,False
272,9.075733333333334,236,car,0.5640202164649963,734,69,767,94,False,False
272,9.075733333333334,216,car,0.3807391822338104,677,69,709,94,False,False
273,9.1091,117,car,0.7279950380325317,54,74,137,120,False,False
273,9.1091,131,car,0.627973198890686,232,56,287,91,False,False
273,9.1091,139,car,0.6160539388656616,304,48,348,78,False,False
273,9.1091,153,car,0.5300701856613159,376,49,411,73,False,False
273,9.1091,192,car,0.769453763961792,754,246,863,355,False,False
273,9.1091,206,car,0.7631486058235168,844,133,904,185,False,False
273,9.1091,207,car,0.643224835395813,544,267,653,379,False,False
273,9.1091,212,car,0.6862325072288513,483,191,567,261,False,False
273,9.1091,158,car,0.3470005989074707,655,39,683,64,False,False
273,9.1091,228,car,0.7623459100723267,654,117,702,157,False,False
273,9.1091,236,car,0.6044753193855286,734,69,769,95,False,False
273,9.1091,216,car,0.3735201954841614,677,71,708,95,False,False
274,9.142466666666667,117,car,0.7433873414993286,54,74,138,120,False,False
274,9.142466666666667,131,car,0.6370360851287842,232,56,287,91,False,False
274,9.142466666666667,139,car,0.6102110743522644,305,48,348,78,False,False
274,9.142466666666667,153,car,0.5372923016548157,376,48,411,72,False,False
274,9.142466666666667,192,car,0.7303716540336609,755,256,870,372,False,False
274,9.142466666666667,206,car,0.7096815705299377,847,136,909,189,False,False
274,9.142466666666667,207,car,0.6398321986198425,536,277,652,394,False,False
274,9.142466666666667,212,car,0.6454815864562988,474,196,562,270,False,False
274,9.142466666666667,158,car,0.37095746397972107,655,39,683,64,False,False
274,9.142466666666667,228,car,0.6600832343101501,655,119,702,159,False,False
274,9.142466666666667,236,car,0.5875985622406006,734,70,769,95,False,False
274,9.142466666666667,216,car,0.3772820830345154,677,71,708,95,False,False
275,9.175833333333333,117,car,0.7316579818725586,54,73,138,119,False,False
275,9.175833333333333,131,car,0.6301783919334412,232,56,286,91,False,False
275,9.175833333333333,139,car,0.5748552680015564,305,48,348,77,False,False
275,9.175833333333333,153,car,0.4819195568561554,376,48,411,72,False,False
275,9.175833333333333,192,car,0.6367215514183044,756,268,879,392,True,True
275,9.175833333333333,206,car,0.7323012351989746,850,139,915,195,False,False
275,9.175833333333333,207,car,0.6806645393371582,527,286,649,412,False,False
275,9.175833333333333,212,car,0.6577349305152893,463,199,556,278,False,False
275,9.175833333333333,158,car,0.3959037661552429,654,38,683,63,False,False
275,9.175833333333333,228,car,0.6863572597503662,654,121,700,161,False,False
275,9.175833333333333,236,car,0.6931732892990112,734,69,769,96,False,False
275,9.175833333333333,216,car,0.4010258913040161,675,70,708,96,False,False
276,9.209200000000001,117,car,0.7223771810531616,54,73,138,119,False,False
276,9.209200000000001,131,car,0.6210713982582092,232,55,286,90,False,False
276,9.209200000000001,139,car,0.5161580443382263,306,47,348,76,False,False
276,9.209200000000001,153,car,0.45585301518440247,376,48,410,71,False,False
276,9.209200000000001,192,car,0.7467240691184998,759,282,889,415,True,True
276,9.209200000000001,206,car,0.8003973960876465,854,143,920,201,False,False
276,9.209200000000001,207,car,0.8031337857246399,523,312,640,431,False,False
276,9.209200000000001,212,car,0.5461828112602234,451,205,550,289,False,False
276,9.209200000000001,158,car,0.4564494490623474,654,38,683,63,False,False
276,9.209200000000001,228,car,0.7622654438018799,653,124,700,164,False,False
276,9.209200000000001,236,car,0.7094842791557312,735,70,769,97,False,False
276,9.209200000000001,216,car,0.4626409113407135,674,69,708,96,False,False
277,9.242566666666667,117,car,0.720731258392334,55,73,138,118,False,False
277,9.242566666666667,131,car,0.6107110381126404,232,55,286,89,False,False
277,9.242566666666667,139,car,0.5089682936668396,307,47,347,75,False,False
277,9.242566666666667,153,car,0.4142794907093048,376,48,409,69,False,False
277,9.242566666666667,192,car,0.7694211006164551,761,296,899,439,True,True
277,9.242566666666667,206,car,0.7712523341178894,858,146,927,207,False,False
277,9.242566666666667,207,car,0.6735950708389282,508,318,640,453,False,False
277,9.242566666666667,212,car,0.591407060623169,441,212,542,299,False,False
277,9.242566666666667,158,car,0.48246148228645325,654,37,682,63,False,False
277,9.242566666666667,228,car,0.7340387105941772,650,126,700,169,False,False
277,9.242566666666667,236,car,0.7745187282562256,735,70,770,97,False,False
277,9.242566666666667,216,car,0.565623939037323,671,68,709,97,False,False
278,9.275933333333333,117,car,0.7174711227416992,55,73,138,118,False,False
278,9.275933333333333,131,car,0.5883907079696655,232,55,286,89,False,False
278,9.275933333333333,139,car,0.4745936095714569,307,47,348,74,False,False
278,9.275933333333333,153,car,0.3851262927055359,375,47,409,70,False,False
278,9.275933333333333,192,car,0.7898533940315247,764,311,911,466,True,True
278,9.275933333333333,206,car,0.706336498260498,863,151,934,213,False,False
278,9.275933333333333,207,car,0.6299590468406677,497,328,639,474,False,False
278,9.275933333333333,212,car,0.6424764394760132,429,220,534,309,False,False
278,9.275933333333333,158,car,0.44730350375175476,654,37,682,62,False,False
278,9.275933333333333,228,car,0.8317449688911438,647,127,700,172,False,False
278,9.275933333333333,236,car,0.7676488757133484,736,71,771,99,False,False
278,9.275933333333333,216,car,0.6035628914833069,670,67,708,97,False,False
279,9.3093,117,car,0.715251088142395,56,72,138,118,False,False
279,9.3093,131,car,0.5690159201622009,232,55,286,89,False,False
279,9.3093,139,car,0.4954187572002411,308,47,347,73,False,False
279,9.3093,153,car,0.40256819128990173,375,46,410,70,False,False
279,9.3093,192,car,0.8502113819122314,768,329,925,495,True,True
279,9.3093,206,car,0.797446608543396,867,155,942,220,False,False
279,9.3093,207,car,0.7406884431838989,483,342,635,500,False,False
279,9.3093,212,car,0.6977776885032654,416,227,527,321,False,False
279,9.3093,158,car,0.4532105326652527,654,37,681,62,False,False
279,9.3093,228,car,0.7857248783111572,645,129,699,175,False,False
279,9.3093,236,car,0.7726845145225525,736,72,772,100,False,False
279,9.3093,216,car,0.6044855713844299,670,69,706,98,False,False
280,9.342666666666666,117,car,0.6814737319946289,55,72,139,118,False,False
280,9.342666666666666,131,car,0.5407847762107849,231,55,286,89,False,False
280,9.342666666666666,139,car,0.5018355250358582,309,47,347,72,False,False
280,9.342666666666666,153,car,0.3869078457355499,374,46,410,69,False,False
280,9.342666666666666,192,car,0.7647043466567993,771,348,942,531,True,True
280,9.342666666666666,206,car,0.763576328754425,872,161,949,228,False,False
280,9.342666666666666,207,car,0.7916221022605896,470,359,632,529,False,False
280,9.342666666666666,212,car,0.5035756826400757,403,235,518,333,False,False
280,9.342666666666666,158,car,0.41527223587036133,653,36,681,62,False,False
280,9.342666666666666,228,car,0.7510308623313904,644,133,698,179,False,False
280,9.342666666666666,236,car,0.731417179107666,735,72,773,102,False,False
280,9.342666666666666,216,car,0.6473071575164795,669,70,705,98,False,False
280,9.342666666666666,259,car,0.37564533948898315,696,35,720,61,False,False
281,9.376033333333334,117,car,0.6597797274589539,56,72,138,117,False,False
281,9.376033333333334,131,car,0.5850695371627808,230,53,287,89,False,False
281,9.376033333333334,139,car,0.5120822191238403,309,46,347,72,False,False
281,9.376033333333334,153,car,0.3860851228237152,375,45,409,68,False,False
281,9.376033333333334,192,car,0.7493520379066467,774,371,960,572,True,True
281,9.376033333333334,206,car,0.7993151545524597,878,166,957,235,False,False
281,9.376033333333334,207,car,0.7421470880508423,454,378,627,562,False,False
281,9.376033333333334,212,car,0.5583946704864502,388,244,508,347,False,False
281,9.376033333333334,158,car,0.44910991191864014,653,36,681,61,False,False
281,9.376033333333334,228,car,0.7182620167732239,643,135,697,182,False,False
281,9.376033333333334,236,car,0.7040401101112366,735,72,774,103,False,False
281,9.376033333333334,216,car,0.6472392678260803,669,71,705,99,False,False
281,9.376033333333334,259,car,0.36610543727874756,696,35,719,61,False,False
282,9.4094,117,car,0.6439244747161865,56,72,137,116,False,False
282,9.4094,131,car,0.6058779954910278,231,53,287,89,False,False
282,9.4094,139,car,0.5154688358306885,308,46,347,72,False,False
282,9.4094,153,car,0.39674055576324463,374,45,409,68,False,False
282,9.4094,192,car,0.8558596968650818,776,396,981,621,True,True
282,9.4094,206,car,0.7865639925003052,881,170,966,243,False,False
282,9.4094,207,car,0.8745014667510986,437,398,624,598,False,False
282,9.4094,212,car,0.7570399641990662,371,253,498,362,False,False
282,9.4094,158,car,0.40239331126213074,653,35,681,61,False,False
282,9.4094,228,car,0.696803867816925,641,138,697,187,False,False
282,9.4094,236,car,0.5101178884506226,735,72,776,104,False,False
282,9.4094,216,car,0.6542616486549377,670,73,704,99,False,False
282,9.4094,259,car,0.34432506561279297,695,35,719,61,False,False
283,9.442766666666667,117,car,0.6502582430839539,57,71,137,115,False,False
283,9.442766666666667,131,car,0.6146734356880188,231,53,288,88,False,False
283,9.442766666666667,139,car,0.5251125693321228,308,46,347,72,False,False
283,9.442766666666667,153,car,0.36581480503082275,374,44,409,68,False,False
283,9.442766666666667,192,car,0.8804340362548828,781,426,1006,676,True,True
283,9.442766666666667,206,car,0.7268337607383728,887,175,973,251,False,False
283,9.442766666666667,207,car,0.8513824343681335,417,421,619,640,False,False
283,9.442766666666667,212,car,0.7511133551597595,353,263,486,376,False,False
283,9.442766666666667,158,car,0.4664812982082367,653,35,681,60,False,False
283,9.442766666666667,228,car,0.7414336800575256,640,142,695,191,False,False
283,9.442766666666667,236,car,0.6395562887191772,735,72,777,106,False,False
283,9.442766666666667,216,car,0.7234179377555847,669,73,705,100,False,False
283,9.442766666666667,259,car,0.4047451913356781,695,35,718,61,False,False
284,9.476133333333333,117,car,0.6685045957565308,55,69,139,116,False,False
284,9.476133333333333,131,car,0.6240458488464355,232,52,288,88,False,False
